Date,NIFTY_Close,IndiaVIX,VIX_Fwd_Avg_5D,Risk_Off
2023-05-02,18147.65,11.8975,11.5525,0
2023-05-03,18089.85,11.84,11.5685,0
2023-05-04,18255.8,11.7325,11.7425,0
2023-05-05,18069.0,12.295,12.08,0
2023-05-08,18264.4,12.635,12.236,0
2023-05-09,18265.95,12.6775,12.4845,0
2023-05-10,18315.1,13.0825,12.781,0
2023-05-11,18297.0,13.215,12.892500000000002,0
2023-05-12,18314.8,12.8525,13.0,0
2023-05-15,18398.85,13.1725,13.123,0
2023-05-16,18286.5,13.2925,13.127500000000001,0
2023-05-17,18181.75,13.105,13.0435,0
2023-05-18,18129.95,12.795,12.9335,0
2023-05-19,18203.4,12.3025,12.812999999999999,0
2023-05-22,18314.4,12.57,12.6755,0
2023-05-23,18348.0,12.605,12.677000000000001,0
2023-05-24,18285.4,13.1125,12.622,0
2023-05-25,18321.15,12.52,12.541500000000001,0
2023-05-26,18499.35,11.9,12.487,0
2023-05-29,18598.65,12.2975,12.368,0
2023-05-30,18633.85,12.01,12.14,0
2023-05-31,18534.4,11.9725,11.9555,0
2023-06-01,18487.75,11.5975,11.8005,0
2023-06-02,18534.1,11.125,11.5685,0
2023-06-05,18593.85,11.1375,11.442499999999999,0
2023-06-06,18599.0,11.38,11.336500000000001,0
2023-06-07,18726.4,11.4425,11.2685,0
2023-06-08,18634.55,11.2575,11.267500000000002,0
2023-06-09,18563.4,11.12,11.289,0
2023-06-12,18601.5,11.245,11.235,0
2023-06-13,18716.15,11.11,11.179,0
2023-06-14,18755.9,11.1625,11.1435,0
2023-06-15,18688.1,11.08,11.0875,0
2023-06-16,18826.0,10.84,11.083499999999999,0
2023-06-19,18755.45,11.225,11.088,0
2023-06-20,18816.7,11.1325,11.114,0
2023-06-21,18856.85,11.2925,11.2075,0
2023-06-22,18771.25,11.5475,11.2865,0
2023-06-23,18665.5,11.235,11.3205,0
2023-06-26,18691.2,11.395,11.249500000000001,0
2023-06-27,18817.4,10.7775,11.168499999999998,0
2023-06-28,18972.1,10.8875,11.019,0
2023-06-30,19189.05,10.8,11.08,0
2023-07-03,19322.55,11.54,11.141,0
2023-07-04,19389.0,11.7,11.361999999999998,0
2023-07-05,19398.5,11.8825,11.5525,0
2023-07-06,19497.3,11.84,11.699,0
2023-07-07,19331.8,11.5325,11.683499999999999,0
2023-07-10,19355.9,11.4625,11.546000000000001,0
2023-07-11,19439.4,11.0125,11.3565,0
2023-07-12,19384.3,10.935,11.175999999999998,0
2023-07-13,19413.75,10.9375,11.006,0
2023-07-14,19564.5,10.6825,10.9765,0
2023-07-17,19711.45,11.315,11.116,0
2023-07-18,19749.25,11.71,11.248999999999999,0
2023-07-19,19833.15,11.6,11.4185,0
2023-07-20,19979.15,11.785,11.578999999999999,0
2023-07-21,19745.0,11.485,11.6465,0
2023-07-24,19672.35,11.6525,11.353,0
2023-07-25,19680.6,10.2425,11.1245,0
2023-07-26,19778.3,10.4575,10.870000000000001,0
2023-07-27,19659.9,10.5125,10.6,0
2023-07-28,19646.05,10.135,10.352,0
2023-07-31,19753.8,10.4125,10.36,0
2023-08-01,19733.55,10.2825,10.524000000000001,0
2023-08-02,19526.55,11.2775,10.6585,0
2023-08-03,19381.65,11.185,10.746,0
2023-08-04,19517.0,10.5725,10.884,0
2023-08-07,19597.3,11.1025,11.0925,0
2023-08-08,19570.85,11.325,11.065000000000001,0
2023-08-09,19632.55,11.14,11.108,0
2023-08-10,19543.1,11.4,11.298,0
2023-08-11,19428.3,11.5225,11.476500000000001,0
2023-08-14,19434.55,11.995,11.636500000000002,0
2023-08-16,19465.0,12.125,11.8565,0
2023-08-17,19365.25,12.24,12.005,0
2023-08-18,19310.15,12.1425,12.092500000000001,0
2023-08-21,19393.6,11.96,12.043,0
2023-08-22,19396.45,11.7475,11.9635,0
2023-08-23,19444.0,11.7275,11.855500000000001,0
2023-08-24,19386.7,11.7,11.8435,0
2023-08-25,19265.8,12.0825,11.931,0
2023-08-28,19306.05,12.3975,12.0265,0
2023-08-29,19342.65,12.225,12.041,0
2023-08-30,19347.45,11.8,12.113499999999998,0
2023-08-31,19253.8,12.0625,11.97,0
2023-09-01,19435.3,11.365,11.683000000000002,0
2023-09-04,19528.8,10.9625,11.401,0
2023-09-05,19574.9,10.815,11.176499999999999,0
2023-09-06,19611.05,10.6775,10.9385,0
2023-09-07,19727.05,10.8725,10.8215,0
2023-09-08,19819.95,10.78,10.898499999999999,0
2023-09-11,19996.35,11.3475,11.0735,0
2023-09-12,19993.2,11.69,11.3035,0
2023-09-13,20070.0,11.8275,11.392500000000002,0
2023-09-14,20103.1,11.3175,11.417,0
2023-09-15,20192.35,10.9025,11.314499999999999,0
2023-09-18,20133.3,10.835,11.202,0
2023-09-20,19901.4,11.1275,11.0,0
2023-09-21,19742.35,10.8175,10.868500000000001,0
2023-09-22,19674.25,10.66,10.868,0
2023-09-25,19674.55,10.9,10.937999999999999,0
2023-09-26,19664.7,11.185,11.029500000000002,0
2023-09-27,19716.45,11.585,11.4305,0
2023-09-28,19523.55,12.8225,11.589000000000002,0
2023-09-29,19638.3,11.4525,11.766499999999999,0
2023-10-03,19528.75,11.7875,11.860499999999998,0
2023-10-04,19436.1,11.655,11.7315,0
2023-10-05,19545.75,10.94,11.227,0
2023-10-06,19653.5,10.3,11.2165,0
2023-10-09,19512.35,11.4,11.113000000000001,0
2023-10-10,19689.85,11.27,10.979000000000001,0
2023-10-11,19811.35,10.985,10.9145,0
2023-10-12,19794.0,10.6175,10.978,0
2023-10-13,19751.05,10.6175,10.912,0
2023-10-16,19731.75,11.07,10.797,0
2023-10-17,19811.5,10.695,10.793,0
2023-10-18,19671.1,10.965,10.849,0
2023-10-19,19624.7,10.8975,10.889,0
2023-10-20,19542.65,10.8175,10.856,0
2023-10-23,19281.75,10.905,10.9795,0
2023-10-25,19122.15,11.3125,11.1325,0
2023-10-26,18857.25,11.73,11.134,0
2023-10-27,19047.25,10.905,11.2685,0
2023-10-30,19140.9,11.49,11.452499999999999,0
2023-10-31,19079.6,11.825,11.599499999999999,0
2023-11-01,18989.15,12.0475,11.4685,0
2023-11-02,19133.25,11.075,11.464,0
2023-11-03,19230.6,10.8825,11.386999999999999,0
2023-11-06,19411.75,11.105,11.2605,0
2023-11-07,19406.7,11.1925,11.0585,0
2023-11-08,19443.5,11.0375,11.040000000000001,0
2023-11-09,19395.3,10.9825,11.084999999999999,0
2023-11-10,19425.35,11.1075,11.133500000000002,0
2023-11-12,19525.55,11.3475,11.1325,0
2023-11-13,19443.55,11.1875,11.152,0
2023-11-15,19675.45,11.135,11.285,0
2023-11-16,19765.2,11.6475,11.429,0
2023-11-17,19731.8,11.8275,11.589,0
2023-11-20,19694.0,12.1475,11.798,0
2023-11-21,19783.4,12.2325,11.943999999999999,0
2023-11-22,19811.85,11.865,11.877500000000001,0
2023-11-23,19802.0,11.315,11.778,0
2023-11-24,19794.7,11.33,11.7835,0
2023-11-28,19889.7,12.175,11.878499999999999,0
2023-11-29,20096.6,12.7075,12.0435,0
2023-11-30,20133.15,12.69,12.257,0
2023-12-01,20267.9,12.3825,12.5895,0
2023-12-04,20686.8,12.9925,12.845999999999998,0
2023-12-05,20855.1,13.4575,13.0525,0
2023-12-06,20937.7,13.74,13.049000000000001,0
2023-12-07,20901.15,12.6725,13.0665,0
2023-12-08,20969.4,12.47,13.019499999999999,0
2023-12-11,20997.1,12.7575,12.870499999999998,0
2023-12-12,20906.4,12.7125,12.5355,0
2023-12-13,20926.35,12.065,12.465,0
2023-12-14,21182.7,12.32,12.5965,0
2023-12-15,21456.65,13.1275,12.825,0
2023-12-18,21418.65,13.9,13.056000000000001,0
2023-12-19,21453.1,13.8675,13.533000000000001,0
2023-12-20,21150.15,14.45,13.820500000000001,0
2023-12-21,21255.05,13.7575,13.9365,0
2023-12-22,21349.4,13.7075,14.091999999999999,0
2023-12-26,21441.35,14.6775,14.429999999999998,0
2023-12-27,21654.75,15.5575,14.568000000000001,0
2023-12-28,21778.7,15.14,14.717000000000002,0
2023-12-29,21731.4,14.5025,14.9115,0
2024-01-01,21741.9,14.68,14.892000000000001,0
2024-01-02,21665.8,14.58,14.6,0
2024-01-03,21517.35,14.0975,14.238,0
2024-01-04,21658.6,13.33,13.863499999999998,0
2024-01-05,21710.8,12.63,13.62,0
2024-01-08,21513.0,13.4625,13.3565,0
2024-01-09,21544.85,13.2625,13.131,0
2024-01-10,21618.7,12.97,13.0185,0
2024-01-11,21647.2,12.7675,13.1125,0
2024-01-12,21894.55,13.1,13.177000000000001,0
2024-01-15,22097.45,13.785,13.238999999999999,0
2024-01-16,22032.3,13.5725,13.660999999999998,0
2024-01-17,21571.95,15.08,13.9215,0
2024-01-18,21462.25,14.07,14.076999999999998,0
2024-01-19,21622.4,13.8775,14.0805,0
2024-01-20,21571.8,13.8025,14.336499999999997,0
2024-01-23,21238.8,14.8525,14.1955,0
2024-01-24,21453.95,14.375,14.154499999999999,0
2024-01-25,21352.6,13.865,14.515,0
2024-01-29,21737.6,15.68,14.975,0
2024-01-30,21522.1,16.1025,15.213999999999999,0
2024-01-31,21725.7,16.0475,15.229999999999999,0
2024-02-01,21697.45,14.455,15.3965,0
2024-02-02,21853.8,14.6975,15.383999999999997,0
2024-02-05,21771.7,15.6175,15.320500000000001,0
2024-02-06,21929.4,15.785,15.212,0
2024-02-07,21930.5,15.505,15.486500000000001,0
2024-02-08,21717.95,15.8275,15.636500000000002,0
2024-02-09,21782.5,15.4475,15.7255,0
2024-02-12,21616.05,16.0625,15.73,0
2024-02-13,21743.25,15.8075,15.716,0
2024-02-14,21840.05,15.435,15.595500000000001,0
2024-02-15,21910.75,15.225,15.5505,0
2024-02-16,22040.7,15.2225,15.5415,0
2024-02-19,22122.25,16.0175,15.5945,0
2024-02-20,22196.95,16.0725,15.693000000000001,0
2024-02-21,22055.05,15.9275,15.6875,0
2024-02-22,22217.45,15.1975,15.6375,0
2024-02-23,22212.7,14.9725,15.553999999999998,0
2024-02-26,22122.05,15.6,15.485,0
2024-02-27,22198.35,15.7275,15.5655,0
2024-02-28,21951.15,16.33,15.6405,0
2024-02-29,21982.8,15.5725,15.693000000000001,0
2024-03-01,22338.75,15.235,15.5575,0
2024-03-04,22405.6,14.9225,15.288,0
2024-03-05,22356.3,14.38,14.881,0
2024-03-06,22474.05,14.295,14.489,0
2024-03-07,22493.55,13.6125,14.241,0
2024-03-11,22332.65,13.995,13.984,0
2024-03-12,22335.7,13.6375,13.994499999999999,0
2024-03-13,21997.7,14.4325,13.86,0
2024-03-14,22146.65,13.6225,13.875499999999999,0
2024-03-15,22023.35,13.69,13.855499999999997,0
2024-03-18,22055.7,13.895,13.9505,0
2024-03-19,21817.45,14.1125,13.758500000000002,0
2024-03-20,21839.1,13.4725,13.5365,0
2024-03-21,22011.95,12.5125,13.242500000000001,0
2024-03-22,22096.75,12.22,13.0275,0
2024-03-26,22004.7,12.82,12.745500000000002,0
2024-03-27,22123.65,12.7025,12.6175,0
2024-03-28,22326.9,12.8325,12.5315,0
2024-04-01,22462.0,12.0825,12.418000000000001,0
2024-04-02,22453.3,11.6525,12.128499999999999,0
2024-04-03,22434.65,11.3725,11.831999999999999,0
2024-04-04,22514.65,11.22,11.533,0
2024-04-05,22513.7,11.3375,11.4385,0
2024-04-08,22666.3,11.61,11.379000000000001,0
2024-04-09,22642.75,11.355,11.325999999999999,0
2024-04-10,22753.8,11.1075,11.3885,0
2024-04-12,22519.4,11.5325,11.614500000000001,0
2024-04-15,22272.5,12.4675,11.8155,0
2024-04-16,22147.9,12.615,12.1525,0
2024-04-18,21995.85,13.04,12.6225,0
2024-04-19,22147.0,13.4575,12.856,0
2024-04-22,22336.4,12.7,12.401499999999999,0
2024-04-23,22368.0,10.195,11.9335,0
2024-04-24,22402.4,10.275,11.4715,0
2024-04-25,22570.35,10.73,10.965,0
2024-04-26,22419.95,10.925,10.872,0
2024-04-29,22643.4,12.235,11.407,0
2024-04-30,22604.85,12.87,12.041,0
2024-05-02,22648.2,13.445,12.8185,0
2024-05-03,22475.85,14.6175,13.953500000000002,0
2024-05-06,22442.7,16.6,14.908000000000001,0
2024-05-07,22302.5,17.0075,15.75,0
2024-05-08,22302.5,17.08,16.701,0
2024-05-09,21957.5,18.2,17.472,1
2024-05-10,22055.2,18.4725,18.272,1
2024-05-13,22104.05,20.6,18.9095,1
2024-05-14,22217.85,20.195,19.548000000000002,1
2024-05-15,22200.55,20.2725,19.907,1
2024-05-16,22403.85,19.995,20.172,1
2024-05-17,22466.1,19.7975,20.157,1
2024-05-18,22502.0,20.525,20.48,1
2024-05-21,22529.05,21.81,20.719,1
2024-05-22,22597.8,21.4675,20.996000000000002,1
2024-05-23,22967.65,21.38,21.3785,1
2024-05-24,22957.1,21.71,21.912,1
2024-05-27,22932.45,23.1925,22.389,1
2024-05-28,22888.15,24.195,22.9305,1
2024-05-29,22704.7,24.175,23.4895,1
2024-05-30,22488.65,24.175,24.068,1
2024-05-31,22530.7,24.6025,23.617,1
2024-06-03,23263.9,20.9375,24.1275,1
2024-06-04,21884.5,26.7475,23.069499999999998,1
2024-06-05,22620.35,18.885,21.5945,1
2024-06-06,22821.4,16.8,20.0505,1
2024-06-07,23290.15,16.8825,19.142500000000002,1
2024-06-10,23259.2,16.3975,16.746000000000002,0
2024-06-11,23264.85,14.765,15.846499999999997,0
2024-06-12,23322.95,14.3875,15.184000000000001,0
2024-06-13,23398.9,13.4875,14.372,0
2024-06-14,23465.6,12.8225,13.6855,0
2024-06-18,23557.9,12.965,13.475,0
2024-06-19,23516.0,13.7125,13.266499999999999,0
2024-06-20,23567.0,13.345,13.205000000000002,0
2024-06-21,23501.1,13.18,13.451999999999998,0
2024-06-24,23537.85,14.0575,13.7215,0
2024-06-25,23721.3,14.3125,13.788,0
2024-06-26,23868.8,14.045,13.9495,0
2024-06-27,24044.5,14.1525,14.074000000000002,0
2024-06-28,24010.6,13.8025,14.0285,0
2024-07-01,24141.95,13.83,13.894,0
2024-07-02,24123.85,13.64,13.725999999999999,0
2024-07-03,24286.5,13.205,13.466500000000002,0
2024-07-04,24302.15,12.855,13.245,0
2024-07-05,24323.85,12.695,13.199000000000002,0
2024-07-08,24320.55,13.6,13.327000000000002,0
2024-07-09,24433.2,14.28,13.5725,0
2024-07-10,24324.45,14.4325,13.8005,0
2024-07-11,24315.95,13.995,14.006499999999999,0
2024-07-12,24502.15,13.725,14.123999999999999,0
2024-07-15,24586.7,14.1875,14.1125,0
2024-07-16,24613.0,14.2225,14.128,0
2024-07-18,24800.85,14.51,14.294,0
2024-07-19,24530.9,14.825,14.636500000000002,0
2024-07-22,24509.25,15.4375,14.348499999999998,0
2024-07-23,24479.05,12.7475,13.8565,0
2024-07-24,24413.5,11.7625,13.478,0
2024-07-25,24406.1,12.6175,12.9625,0
2024-07-26,24834.85,12.2475,12.464,0
2024-07-29,24836.1,12.945,12.4905,0
2024-07-30,24857.3,12.88,12.788,0
2024-07-31,24951.15,13.25,12.8505,0
2024-08-01,25010.9,12.93,13.265,0
2024-08-02,24717.7,14.32,14.749500000000001,0
2024-08-05,24055.6,20.3675,15.922,0
2024-08-06,23992.55,18.7425,16.506,0
2024-08-07,24297.5,16.17,17.240500000000004,0
2024-08-08,24117.0,16.6025,17.4435,1
2024-08-09,24367.5,15.335,16.5435,0
2024-08-12,24347.0,15.8675,16.0285,0
2024-08-13,24139.0,16.1675,15.881499999999999,0
2024-08-14,24143.75,15.435,15.4415,0
2024-08-16,24541.15,14.4025,15.2375,0
2024-08-19,24572.65,14.315,14.828,0
2024-08-20,24698.85,13.82,14.261,0
2024-08-21,24770.2,13.3325,13.774000000000001,0
2024-08-22,24811.5,13.0,13.604,0
2024-08-23,24823.15,13.5525,13.5,0
2024-08-26,25010.6,13.795,13.4625,0
2024-08-27,25017.75,13.6325,13.586000000000002,0
2024-08-28,25052.35,13.95,13.743500000000001,0
2024-08-29,25151.95,13.7875,13.711500000000001,0
2024-08-30,25235.9,13.3925,13.764500000000002,0
2024-09-02,25278.7,14.06,13.8065,0
2024-09-03,25279.85,13.8425,13.892,0
2024-09-04,25198.7,14.3775,13.975999999999999,0
2024-09-05,25145.1,14.2075,14.341,0
2024-09-06,24852.15,15.2175,14.376499999999998,0
2024-09-09,24936.4,14.2375,14.280000000000001,0
2024-09-10,25041.1,13.36,14.13,0
2024-09-11,24918.45,13.6275,13.925,0
2024-09-12,25388.9,13.1825,13.391499999999999,0
2024-09-13,25356.5,12.55,13.036000000000001,0
2024-09-16,25383.75,12.46,12.882,0
2024-09-17,25418.55,12.59,12.831,0
2024-09-18,25377.55,13.3725,12.6885,0
2024-09-19,25415.8,12.47,12.736500000000001,0
2024-09-20,25790.95,12.79,13.001499999999998,0
2024-09-23,25939.05,13.785,13.162,0
2024-09-24,25940.4,13.3925,13.036000000000001,0
2024-09-25,26004.15,12.7425,12.9425,0
2024-09-26,26216.05,12.0025,12.777,0
2024-09-27,26178.95,11.9625,12.5775,0
2024-09-30,25810.85,12.7875,12.2965,0
2024-10-01,25796.9,11.9875,12.382000000000001,0
2024-10-03,25250.1,13.17,12.806999999999999,0
2024-10-04,25014.6,14.1275,13.4305,0
2024-10-07,24795.75,15.08,13.7905,0
2024-10-08,25013.15,14.5875,14.217500000000001,0
2024-10-09,24981.95,14.1225,14.282499999999999,0
2024-10-10,24998.45,13.495,14.100999999999999,0
2024-10-11,24964.25,13.22,13.684000000000001,0
2024-10-14,25127.95,12.995,13.366999999999999,0
2024-10-15,25057.35,13.0025,13.153,0
2024-10-16,24971.3,13.0525,13.131499999999999,0
2024-10-17,24749.85,13.3875,13.094999999999999,0
2024-10-18,24854.05,13.0375,13.248499999999998,0
2024-10-21,24781.1,13.7625,13.527000000000001,0
2024-10-22,24472.1,14.395,13.841,0
2024-10-23,24435.5,14.6225,13.9575,0
2024-10-24,24399.4,13.97,14.276500000000002,0
2024-10-25,24180.8,14.6325,14.382,0
2024-10-28,24339.15,14.29,14.406,0
2024-10-29,24466.85,14.515,14.5835,0
2024-10-30,24340.85,15.51,14.8995,0
2024-10-31,24205.35,15.55,15.1535,0
2024-11-01,24304.35,15.9025,15.633000000000001,0
2024-11-04,23995.35,16.6875,15.954500000000001,0
2024-11-05,24213.3,16.1225,15.825999999999999,0
2024-11-06,24484.05,14.8675,15.703999999999999,0
2024-11-07,24199.35,14.94,15.417499999999999,0
2024-11-08,24148.2,14.47,14.933999999999997,0
2024-11-11,24141.3,14.27,14.627500000000001,0
2024-11-12,23883.45,14.59,14.741,0
2024-11-13,23559.05,15.435,14.708000000000002,0
2024-11-14,23532.7,14.775,14.847500000000002,0
2024-11-18,23453.8,15.1675,15.126,0
2024-11-19,23518.5,15.6625,15.406,0
2024-11-21,23349.9,15.99,15.538499999999999,0
2024-11-22,23907.25,16.0975,15.644,0
2024-11-25,24221.9,15.3025,15.6715,0
2024-11-26,24194.5,15.305,15.463999999999999,0
2024-11-27,24274.9,14.625,15.306999999999999,0
2024-11-28,23914.15,15.205,14.9725,0
2024-11-29,24131.1,14.425,14.851999999999999,0
2024-12-02,24276.05,14.7,14.6655,0
2024-12-03,24457.15,14.3725,14.630500000000001,0
2024-12-04,24467.45,14.45,14.495,0
2024-12-05,24708.4,14.5275,14.437999999999999,0
2024-12-06,24677.8,14.14,14.3195,0
2024-12-09,24619.0,14.1075,14.2005,0
2024-12-10,24610.05,13.7775,13.964000000000002,0
2024-12-11,24641.8,13.2675,13.6965,0
2024-12-12,24548.7,13.19,13.479,0
2024-12-13,24768.3,13.0525,13.461499999999997,0
2024-12-16,24668.25,14.02,13.603,0
2024-12-17,24336.0,14.485,13.824000000000002,0
2024-12-18,24198.85,14.3725,14.088,0
2024-12-19,23951.7,14.51,14.492,0
2024-12-20,23587.5,15.0725,14.392,0
2024-12-23,23753.45,13.52,14.130500000000001,0
2024-12-24,23727.65,13.1775,14.062999999999999,0
2024-12-26,23750.2,14.035,13.8085,0
2024-12-27,23813.4,13.2375,13.5885,0
2024-12-30,23644.9,13.9725,13.774000000000001,0
2024-12-31,23644.8,14.4475,14.040000000000001,0
2025-01-01,23742.9,14.5075,13.980500000000001,0
2025-01-02,24188.65,13.7375,14.041,0
2025-01-03,24004.75,13.54,14.376499999999998,0
2025-01-06,23616.05,15.65,14.419,0
2025-01-07,23707.9,14.66,14.410499999999999,0
2025-01-08,23688.95,14.465,14.5945,0
2025-01-09,23526.5,14.6575,14.869499999999999,0
2025-01-10,23431.5,14.915,14.938999999999998,0
2025-01-13,23085.95,15.9975,15.100999999999999,0
2025-01-14,23176.05,15.47,15.2595,0
2025-01-15,23213.2,15.2575,15.421000000000001,0
2025-01-16,23311.8,15.465,15.5875,0
2025-01-17,23203.2,15.7475,15.670999999999998,0
2025-01-20,23344.75,16.415,15.988,0
2025-01-21,23024.65,17.055,16.291000000000004,0
2025-01-22,23155.35,16.7725,16.537,0
2025-01-23,23205.35,16.695,16.7365,0
2025-01-24,23092.2,16.745,17.080000000000002,0
2025-01-27,22829.15,18.1325,17.308,1
2025-01-28,22957.25,18.195,17.681500000000003,1
2025-01-29,23163.1,18.64,17.820500000000003,1
2025-01-30,23249.5,17.39,17.720999999999997,1
2025-01-31,23508.4,16.2475,16.913500000000003,0
2025-02-01,23482.15,14.095,16.145,0
2025-02-03,23361.05,14.3525,15.220499999999998,0
2025-02-04,23739.25,14.0175,14.558999999999997,0
2025-02-05,23696.3,14.0825,14.144499999999999,0
2025-02-06,23603.35,14.175,14.0625,0
2025-02-07,23559.95,13.685,14.081,0
2025-02-10,23381.6,14.445,14.251500000000002,0
2025-02-11,23071.8,14.87,14.413999999999998,0
2025-02-12,23045.25,14.895,14.570000000000002,0
2025-02-13,23031.4,14.955,14.836000000000002,0
2025-02-14,22929.25,15.015,15.0915,0
2025-02-17,22959.5,15.7225,15.250499999999999,0
2025-02-18,22945.3,15.665,15.355500000000001,0
2025-02-19,22932.9,15.42,15.300999999999998,0
2025-02-20,22913.15,14.6825,15.203999999999999,0
2025-02-21,22795.9,14.53,14.9475,0
2025-02-24,22553.35,14.44,14.558499999999999,0
2025-02-25,22547.55,13.72,14.136499999999998,0
2025-02-27,22545.05,13.31,13.982,0
2025-02-28,22124.7,13.91,13.828,0
2025-03-03,22119.3,13.76,13.706,0
2025-03-04,22082.65,13.83,13.696000000000002,0
2025-03-05,22337.3,13.67,13.780000000000001,0
2025-03-06,22544.7,13.73,13.692000000000002,0
2025-03-07,22552.5,13.47,13.738,0
2025-03-10,22460.3,13.99,13.786000000000001,0
2025-03-11,22497.9,14.07,13.790000000000001,0
2025-03-12,22470.5,13.69,13.7,0
2025-03-13,22397.2,13.28,13.690000000000001,0
2025-03-17,22508.75,13.42,13.534,0
2025-03-18,22834.3,13.21,13.38,0
2025-03-19,22907.6,13.3,13.162,0
2025-03-20,23190.65,12.6,13.022,0
2025-03-21,23350.4,12.58,13.078,0
2025-03-24,23658.35,13.7,13.163999999999998,0
2025-03-25,23668.65,13.64,13.198000000000002,0
2025-03-26,23486.85,13.47,13.338,0
2025-03-27,23591.95,13.3,13.366,0
2025-03-28,23519.35,12.72,13.382,0
2025-04-01,23165.7,13.78,13.398,0
2025-04-02,23332.35,13.72,13.424000000000001,0
2025-04-03,23250.1,13.6,13.516,0
2025-04-04,22904.45,13.76,15.530000000000001,0
2025-04-07,22161.6,22.79,16.862000000000002,0
2025-04-08,22535.85,20.44,18.404,1
2025-04-09,22399.15,21.43,19.706,1
2025-04-11,22828.55,20.11,20.18,1
2025-04-15,23328.55,16.13,18.796,1
2025-04-16,23437.2,15.87,17.802,1
2025-04-17,23851.65,15.47,16.619999999999997,0
2025-04-21,24125.55,15.52,15.644,0
2025-04-22,24167.25,15.23,15.61,0
2025-04-23,24328.95,15.96,15.686000000000002,0
2025-04-24,24246.7,16.25,16.024,0
2025-04-25,24039.35,17.16,16.308,0
2025-04-28,24328.5,16.94,16.736,0
2025-04-29,24335.95,17.37,17.188,0
2025-04-30,24334.2,18.22,17.59,1
2025-05-02,24346.7,18.26,17.826,1
2025-05-05,24461.15,18.34,18.238,1
2025-05-06,24379.6,19.0,18.576,1
2025-05-07,24414.4,19.06,19.134,1
2025-05-08,24273.8,21.01,19.808,1
2025-05-09,24008.0,21.63,19.817999999999998,1
2025-05-12,24924.7,18.39,19.658,1
2025-05-13,24578.35,18.2,19.292,1
2025-05-14,24666.9,17.23,18.468,1
2025-05-15,25062.1,16.89,17.452,1
2025-05-16,25019.8,16.55,17.246000000000002,0
2025-05-19,24945.45,17.36,17.084,0
2025-05-20,24683.9,17.39,17.148,0
2025-05-21,24813.45,17.55,17.222,0
2025-05-22,24609.7,17.26,17.368000000000002,1
2025-05-23,24853.15,17.28,17.5,1
2025-05-26,25001.15,18.02,17.73,1
2025-05-27,24826.2,18.54,17.824,1
2025-05-28,24752.45,18.02,17.656,1
2025-05-29,24833.6,16.42,17.416,1
2025-05-30,24750.7,16.08,17.244,0
2025-06-02,24716.6,17.16,16.848,0
2025-06-03,24542.5,16.56,16.394,0
2025-06-04,24620.2,15.75,16.125999999999998,0
2025-06-05,24750.9,15.08,15.836000000000002,0
2025-06-06,25003.05,14.63,15.342000000000002,0
2025-06-09,25103.2,14.69,14.834,0
2025-06-10,25104.25,14.02,14.418000000000001,0
2025-06-11,25141.4,13.67,14.206,0
2025-06-12,24888.2,14.02,14.296000000000001,0
2025-06-13,24718.6,15.08,14.325999999999999,0
2025-06-16,24946.5,14.84,14.401999999999997,0
2025-06-17,24853.4,14.4,14.523999999999997,0
2025-06-18,24812.05,14.28,14.572,0
2025-06-19,24793.25,14.26,14.290000000000001,0
2025-06-20,25112.4,13.67,14.132,0
2025-06-23,24971.9,14.05,13.98,0
2025-06-24,25044.35,13.64,13.716,0
2025-06-25,25244.75,12.96,13.382,0
2025-06-26,25549.0,12.59,13.126,0
2025-06-27,25637.8,12.39,12.874,0
2025-06-30,25517.05,12.79,12.652000000000001,0
2025-07-01,25541.8,12.53,12.55,0
2025-07-02,25453.4,12.45,12.51,0
2025-07-03,25405.3,12.39,12.495999999999999,0
2025-07-04,25461.0,12.32,12.45,0
2025-07-07,25461.3,12.56,12.383999999999999,0
2025-07-08,25522.5,12.2,12.282,0
2025-07-09,25476.1,11.94,12.138,0
2025-07-10,25355.25,11.67,12.038,0
2025-07-11,25149.85,11.82,11.922,0
2025-07-14,25082.3,11.98,11.778,0
2025-07-15,25195.8,11.48,11.638000000000002,0
2025-07-16,25212.05,11.24,11.552000000000001,0
2025-07-17,25111.45,11.24,11.466000000000001,0
2025-07-18,24968.4,11.39,11.309999999999999,0
2025-07-21,25090.7,11.2,11.164,0
2025-07-22,25060.9,10.75,11.02,0
2025-07-23,25219.9,10.52,10.916,0
2025-07-24,25062.1,10.72,10.894,0
2025-07-25,24837.0,11.28,11.065999999999999,0
2025-07-28,24680.9,12.06,11.222,0
2025-07-29,24821.1,11.53,11.36,0
2025-07-30,24855.05,11.21,11.524,0
2025-07-31,24768.35,11.54,11.664,0
2025-08-01,24565.35,11.98,11.646,0
2025-08-04,24722.75,11.97,11.682,0
2025-08-05,24649.55,11.71,11.832,0
2025-08-06,24574.2,11.96,11.862,0
2025-08-07,24596.15,11.69,11.872,0
2025-08-08,24363.3,12.03,11.922,0
2025-08-11,24585.05,12.22,12.026,0
2025-08-12,24487.4,12.23,12.062000000000001,0
2025-08-13,24619.35,12.14,12.196000000000002,0
2025-08-14,24631.3,12.36,12.258,0
2025-08-18,24876.95,12.34,12.172,0
2025-08-19,24980.65,11.79,12.084,0
2025-08-20,25050.55,11.79,11.929999999999998,0
2025-08-21,25083.75,11.37,11.803999999999998,0
2025-08-22,24870.1,11.73,11.687999999999999,0
2025-08-25,24967.75,11.76,11.768,0
